Tweet_id,Text,Error Label,Span,Span Label,Correct Span,Category,Category Label,Correct Categories,Target,Target Label,Correct Targets,Notes
1540567716918185984,"Araplar bizi arkadan vurdu diye havlayanlar 
Anadolu'yu işgal eden çoçuk kadın yaşlı demeden katleden  Yunan Fransız İngiliz gavuruna tek laf etmez 
Sizin sahte milliyetçiliğinize  Sahte Türkçülüğünüze sokayım
Sizin Düşmalıgınız Araplara değil İslama",Correct,"Anadolu'yu işgal eden çoçuk kadın yaşlı demeden katleden Yunan Fransız İngiliz gavuruna tek laf etmez,Sizin sahte milliyetçiliğinize Sahte Türkçülüğünüze sokayım",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization",,,Greek,,,
1538989341380427777,"adamlarda savaş var ruble dolara karşı değer kazanıyor
savaşa mı girsek napsak ?
ne diyordu o sağcı yunan pzvnk https://t.co/zQdiw5qKvU",Correct,ne diyordu o sağcı yunan pzvnk,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1515041522336645122,@username @username Mal Yunan tohumu,Correct,Mal Yunan tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1510003278297321484,sanırsin istilaya ugradik talana geliyorlar Devlet nerde ... yer yüzunde böyle istilaya ugramiş bir ülke yok yunan 4 piç için set çekti ordu yigdi ülkeyi yöneten ülkeyi satmiş amerika esir almiş her boku bize gönderiyor https://t.co/N4SimI7Ni3,Correct,yunan 4 piç için,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1534633622392786945,"@hilal_kaplan Abd ordusu direkt müdahale kabiliyeti yok;
MAYIN EŞEKLERİ   organik uzvu nato ve aparatı terör örgütleri fetöpkk ile dedeağaçtan gara'ya kurmak istediği hat 100 yıl öncesinin işgal saldırısının devamı... Yunanistan da burda eşeğin önde gideni
İsveç mi 
***
https://t.co/JGiO7YPCKY",Correct,Yunanistan da burda eşeğin önde gideni,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1484862550202331139,@Sezzenaksu Sezenaksu aptalın önde gidenisin.sigirsin.peygamber düşmanısin.ulkeyi terket.oruspu.yunan tohumu.salakahpe.icindeki o Müslüman düşmanlığını bikelime ile kusdun.gerizekali.itoluit babanin 60yil önceki 5dk Lik hatası yüzünden bugün senin gibi bı hayvanla uğraşıyor müslümanlar,Erroneous,Siktir git o. çocuğu putperest Yunan tohumu,,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1566422395761606656,@username Senin tarafın ne onu konuş açıkca yunan taciz etsin türkiye sussunmu valla Türk milleti öyle geriden hırlayıp havlayan köpeğe boyun bükmez 50 yaşındayım gerekirse cepheye giderim boynu bükük ezik yaşamaktansa mertçe ölürüm yunanıda denize bidaha gömerim,Correct,önümüzdeki başkanlık seçimlerinde denize bidaha gömerim,Incomplete," geriden hırlayıp havlayan köpeğe, yunanıda denize bidaha gömerim",Threat of Enmity; War; Attack; Murder; or Harm,,,Greek,,,
1568296128579346432,"Bir gece ansızın gelebiliriz, hemde heryere gelebiliriz dedi. Yunanistan  korkudan ne yapacağını nereye kime sarılacağını şaşırdı. 😁😁

AŞKIMIZ TÜRKİYE SEVDAMIZ RTE https://t.co/TnCgaaHaxP",Erroneous,ANSIZIN GELEBİLİRİZ,,,Threat of Enmity; War; Attack; Murder; or Harm,,,Greek,,,
1568530150484058112,"@username @username YUNAN ARTIĞI MASON SOYUN 
ATATÜRK MASON LOCALARINI KAPATTI CHP Yİ UNUTMUŞ
Cumhuriyet Hıristiyan Partisi CHP
SOYSUZ İT SÜRÜLERİ

9 EYLÜL DE NE OLDU
KİMDEN KURTULDU İZMİR

OSMANLI TORUNUYUM https://t.co/X2nvhEU9lX",Correct,"YUNAN ARTIĞI MASON SOYUN,SOYSUZ İT SÜRÜLERİ",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization",,,Greek,,,
1552751979843182594,@Aslidiyorki1453 Türkün dediğine değilde yunanın dediğine uy yunan tohumu seni.,Correct,yunan tohumu seni,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1568671532406444032,"@username Gündem Yunan seviciliği.

Sezen'den tut, Necdet Sezer'e, Cem Yılmaz'dan tut, Özgür'e hepsinin kökeni Selanik.

Bildiğimiz başka Selanikliler de var elbet ama kanun korumasında...

İçimizde ki Yunanlılar birbiriyle hayli manidar dirsek temasında!

#YunanTohumları
@username",Correct,"içimizde ki Yunanlılar,YunanTohumları",Incomplete,"Yunan seviciliği, İçimizde ki Yunanlılar,YunanTohumları","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",,,Greek,,,
1568722539781947392,"@Ahaber Dünya Tarihinin En Azametli Tarihini Yazar Şanlı Ecdadimizin Adını Destursuz anan serseriler

""""Bu milletin Ferdi Değillerdir""""

Yoksa kimse Kendi Arasına Sövecek Kadar Aşağılıklaşamaz 

Bunlar Olsa olsa Yunan Dölü Olması Lazm getir...",Correct,Yunan Dölü Olması Lazm,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1569232032651218944,"Yunanlılara yüzme öğrettiğimiz savaş hangisi? 
 KPSS çalışırken aklıma şöyle bi soru geldi 😂
      #YunanistanAteşleOynuyor",Correct,Yunanlılara yüzme öğrettiğimiz savaş,Incomplete,"Yunanlılara yüzme öğrettiğimiz savaş, #YunanistanAteşleOynuyor",Exclusive/Discriminatory Discourse,,,Greek,,,
1532656496722464770,Yunanistan provokasyon Rumlar kışkırtma peşinde https://t.co/qtUy24gmxq @hurriyetcomtr aracılığıyla,Correct,Yunanistan provokasyon Rumlar kışkırtma peşinde,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,Greek,,,
1568573271431430144,@tuncsoyer Yunan tohumu oldugun belli Atatürk yerinden kalksa seni seningibileri denize dokerdi hain azkaldii hepinizi soyunuzu denize dokecegiz alcak senii,Correct,"Yunan tohumu,hepinizi soyunuzu denize dokecegiz alcak",Correct,,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",,,Greek,,,
1566140775255113729,@username Suriye’de şu ypg  argümanı olmasa Yunan’a çoktan şamarı atmıştık işgal ettikleri adalar mevzusunda.ancak hem Suriye ypg tarafında hemde Yunanistan’dakarşına ABD askeri gücü çıkıyor. Etrafımız sarılı bunukabul edelim. Ama herşeyin bır sırası var ve o sıra Birgün gelecek Yunan İÇİN,Correct,Yunan’a çoktan şamarı atmıştık işgal ettikleri adalar mevzusunda,Incomplete,"Yunan’a çoktan şamarı atmıştık işgal ettikleri adalar mevzusunda, o sıra Birgün gelecek Yunan İÇİN",Threat of Enmity; War; Attack; Murder; or Harm,,,Greek,,,
1523570692696190976,"Ülkeyi 3,5 yıl işgal edip annesinin karnındaki bebeklere varıncaya Kadar süngüleyen Yunan'a dost diyen ders kitapları...
 Osmanlıya Hain diyorsa bu kitapları kim yazıyor diye sormak hakkımızdır...M.a",Correct,annesinin karnındaki bebeklere varıncaya Kadar süngüleyen Yunan,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,Greek,,,
1568614003865174018,@tuncsoyer Yunan artığı şerefsiz.,Correct,Yunan artığı,Incomplete,"Yunan artığı, şerefsiz",Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1572092077370134528,"@username Doğalgaz işi gerçek olsaydı, Yunan tıpkı adalarımıza çöktüğü gibi doğalgaza da çökerdi.. Sonra da reis çıkıp eeeyyyyy Yunan bir gece ansızın gelebiliriz deyip koyunların gazını alırdı..",Correct,eeeyyyyy Yunan bir gece ansızın gelebiliriz,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Greek,,,
1568710239653879808,"@username 2004 yılından beri adalarımız işgal edilmeye başladı şu anda 20 adamızda Yunan bayrakları dalgalanıyor,Abd silahları ve askerleri var ayrıca bu yıl Yunanistan’da da seçim olacak,Hepsini BirDeğerlendirmekLazımHocamAmaElbette TC DevletOlarakGüçlüdür,ZamanıGeldiğindeCevabınıVerir🇹🇷",Correct,20 adamızda Yunan bayrakları dalgalanıyor,Incomplete,"20 adamızda Yunan bayrakları dalgalanıyor, TC DevletOlarakGüçlüdür,ZamanıGeldiğindeCevabınıVerir🇹🇷",Exclusive/Discriminatory Discourse,,,Greek,,,
1568699993565073409,"@username @username @username @username Gündem Yunan seviciliği.

Sezen'den tut, Necdet Sezer'e, Cem Yılmaz'dan tut, Özgür'e hepsinin kökeni Selanik.

Bildiğimiz başka Selanikliler de var elbet ama kanun korumasında...

İçimizde ki Yunanlılar birbiriyle hayli manidar dirsek temasında!

#YunanTohumları
@username",Correct,"İçimizde ki Yunanlılar,YunanTohumları",Incomplete,"Yunan seviciliği, İçimizde ki Yunanlılar,YunanTohumları","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",,,Greek,,,
1568682522812334083,Yunanistan fena kaşınıyor. İnşallah bu süreci akıllıca yönetiriz. Ama 1 tl ekmek 5 tl ekmek muhabbetlerini yapan kişilerden çok akıllıca hareketler bekleyemiyorum ne yazık ki.,Correct,Yunanistan fena kaşınıyor,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Greek,,,
1540220153937510402,"@username 87gün öyle mi?
87 günde yunan kaç köy yaktı,kaç Türk evladını şehit etti,kaç kızın ırzına geçti acaba!
Yunangalip gelseydi diyeni,ingiliz gemisiyle kaçanı savunanlar,ogün şehit olan evlatların çektikleri için ""işgal miymiş"" demeye de cürret ederler.

Başbuğ hepsinin cevap vermiş! https://t.co/flWYSlnauc",Correct,"87 günde yunan kaç köy yaktı,kaç Türk evladını şehit etti,kaç kızın ırzına geçti acaba!",Correct,,Exaggeration; Generalization; Attribution; Distortion,,,Greek,,,
1568341795066580995,"@username Bir gece ansızın gelebiliriz, hemde heryere gelebiliriz dedi. Yunanistan  korkudan ne yapacağını nereye kime sarılacağını şaşırdı. 😁😁

AŞKIMIZ TÜRKİYE SEVDAMIZ RTE ❤",Correct,ansızın gelebiliriz,Incomplete,"Bir gece ansızın gelebiliriz, hemde heryere gelebiliriz",Threat of Enmity; War; Attack; Murder; or Harm,,,Greek,,,
1534981014610755601,#yunanistan tarafına anladıkları dilden uyarı yapılmış. Eğer bunu da anlamazlarsa sanıyorum ki SAT komandoları devreye girecek. https://t.co/F8nkSBstUe,Correct,SAT komandoları devreye girecek.,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Greek,,,
1557337472337690625,"Yunan tohumu olanlari izmirden
 Çıkartıp selanige atın izmire 
Bereket gelir..
Sadece ve yalniz iman eden mumin müslümanlara MUHABBETLE.💖 

Din.Dindar ve Allah dusmani imansiz oğlanlara LANETLER.👹 https://t.co/aj0NIzm68b",Correct,"Yunan tohumu olanlari izmirden
 Çıkartıp selanige atın,Din.Dindar ve Allah dusmani imansiz oğlanlara LANETLER",Correct,,"Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",,,Greek,,,
1527260415058649097,"@EliasYpsilantis @tipgenelmerkez Tecavüzcü katil ve soykırımcı arıyorsan,Yunan dedelerine sor onlar çok iyi bilir! Tabii kuyruk acın var ona veriyorum ! Bu arada dedelerimize ninelerimize yaptığınız zulümleri,değil üç kuşak 50 kuşak geçsede unutmayız! Yaktığınız evlerin izi hala duruyor",Correct,"Tecavüzcü katil ve soykırımcı arıyorsan,Yunan dedelerine sor,dedelerimize ninelerimize yaptığınız zulümleri,değil üç kuşak 50 kuşak geçsede unutmayız! Yaktığınız evlerin izi hala duruyor",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion",,,Greek,,,
1549714493151772673,@username @username Serefsiz Ben Batum lazlarindanim. Dedelerim kurtulus savasinda gazi oldu. Senin gibi arap sevicileri iyi biliriz. Osmanli oldugun belli. Padisahlar gibi sirp yunan tohumundan geliyorsun. Turkmus peh peh,Correct,Padisahlar gibi sirp yunan tohumundan geliyorsun,Incomplete,"Senin gibi arap sevicileri, Padisahlar gibi sirp yunan tohumundan geliyorsun",Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1552025999898017794,"@username Yunan tohumu benim ülkem şehitler verdiğim Türkiye'dir. Sen kimi kimin ülkesinden kovuyorsun hadsiz bayraksız! 
İslam düşmanı! 
Bekle.. sadece bekle. . 
Ölümünü bekle. 
Elbet o zaman sende uyanacaksın! 
Ölüm yakın 100 yıl da yaşasan yakın !",Correct,"Yunan tohumu,İslam düşmanı!,Ölümünü bekle",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",,,Greek,,,
1545421159734427651,@username @username @username @username Siktir git o. çocuğu putperest Yunan tohumu sizin tayfadan onlarda iyi veriyorlar sizin gibi senin gibi,Correct,Siktir git o. çocuğu putperest Yunan tohumu sizin tayfadan onlarda iyi veriyorlar,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1493143614217723906,"@akdenizpolitik Yalan dolan, kim taciz etsin kıçı kırık yunan bakan yardımcısını. Hayatınız yalan dolan , AB’nin soytarısı yaptınız kendinizi. Nüfus yaşlı, akıllı gençlerin nerdeyse tamamı yurt dışında (AB de çalışmaları çok kolay). Geride ancak mankafa ve ırkçı şoven yunanlar kalmış.",Correct,"kıçı kırık yunan bakan yardımcısını,ancak mankafa ve ırkçı şoven yunanlar kalmış",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,Greek,,,
1569353350491037705,@e_liff_gibi_sin Nasıl güleyim bu yunan  piçosına Bunlara şerefsiz Amerika ve yandaşları gaz veriyor Ellerinde ülkedede olacak göz önünde ukranya var onuda gazladılar Rusyaya yem ettiler.,Correct,şerefsiz Amerika ve yandaşları gaz veriyor,Incomplete," bu yunan  piçosına, şerefsiz Amerika ve yandaşları gaz veriyor",Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1568857990438191107,@username İzmir in nasıl bir yunan yerleşkesi olduğunun hali bu. Gavur İzmir adini aldığı hal,Correct,İzmir in nasıl bir yunan yerleşkesi olduğunun hali bu. Gavur İzmir,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,Greek,,,
1568684084108328960,@username @username @username Ulan Yunan tohumu kaybol.,Correct,Yunan tohumu kaybol,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1551120052631617537,@username @username @username maalesef olmadi. selanikten gecerken icim aciyor.osmanli verdi hepsini. senide anliyorum. yunan ingiliz dölü olamadigina cok üzülüyorsun ama hayat bu. Atatürk geldi hepsini sürdü https://t.co/WhL9nQdrvI,Correct,yunan ingiliz dölü olamadigina cok üzülüyorsun ama hayat bu. Atatürk geldi hepsini sürdü,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1504779778867535872,@username Terörismisin be bunak senin yunan tom'u olmaman için adam kaç kiloluk topu kaldırmış şerefsiz siniz kanınızda yunan kanı dolaşıyor,Correct,kanınızda yunan kanı dolaşıyor,Incomplete,"Terörismisin be bunak senin yunan tom'u, kanınızda yunan kanı dolaşıyor",Exclusive/Discriminatory Discourse,,,Greek,,,
1539538784940957696,@username Kanı bozuk yunan tohumu artıkları. Siz bu ülkenin ormanına taşına toprağına düşman bir kitlesini. Sizin ecdadınız ananız bozuk. Beş kuruş paraya satılmışşınız sizler. Bu ülkenin bir karışına zarar geldikçe sevinen asalaklarsınız.,Correct,"Kanı bozuk yunan tohumu artıkları,Bu ülkenin bir karışına zarar geldikçe sevinen asalaklarsınız",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,Greek,,,
1492112280858894337,"@username Kötülükleri derken dedeleri yunanı ingilizi denize dökmesinden bahsediyor ,o kadar zorlarına gitmişki kin ve nefretleri o yüzden bunlar aslı olmayan yunan tohumu",Correct,"yunanı ingilizi denize dökmesinden bahsediyor ,o kadar zorlarına gitmişki kin ve nefretleri",Incomplete,"yunanı ingilizi denize dökmesinden bahsediyor ,o kadar zorlarına gitmişki kin ve nefretleri, yunan tohumu",Threat of Enmity; War; Attack; Murder; or Harm,,,Greek,,,
1566767235460464643,"@username Seçim öncesi aranan gerginlik yunanistanın binlerce kez türk savaş uçaklarını taciz etmesi değilde ,verilme şartına aykırı adaları silahlandırması değilde bir gece ansızın gelebiliriz demesimi ,size kalsa yunanlılar haklı dersiniz anlaşılan neden yunan pisliğine tek sözünüz yok ?",Correct,yunanistanın binlerce kez türk savaş uçaklarını taciz etmesi değilde,Incomplete,"unanistanın binlerce kez türk savaş uçaklarını taciz etmesi değilde ,verilme şartına aykırı adaları silahlandırması değilde bir gece ansızın gelebiliriz demesimi ,size kalsa yunanlılar haklı dersiniz anlaşılan neden yunan pisliğine tek sözünüz yok",Exaggeration; Generalization; Attribution; Distortion,,,Greek,,,
1566140675833356290,"Biz burada iki halay çeksek Yunanistan, Çılgın Türkler geliyor deyip fistanlı askerleriyle savaş pozisyonuna, içimizdeki yunanlarda Türkiye Devletine havlama pozisyonuna geçer 

Cumhurbaşkanımız Sayın
#TeknofestKaradeniz #SAMSUN
#Greece",Correct,içimizdeki yunanlarda Türkiye Devletine havlama pozisyonuna geçer,Correct,,Exclusive/Discriminatory Discourse,,,Greek,,,
1517918515495419907,Toton yiyorsa benim gibi gerçek resminle açık profille paylaş böyle şeyleri. Benim sana açık açık sayıp sövdüğüm gibi yap paylaşımları. Gör bak o zaman o mumlar nerde sönüyor anası belli babası 1550  yunan tohumu https://t.co/DBEgfVfVKY,Erroneous,menesiz o. çocuğu putperest Yunan tohumu,,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1553135670998228992,"+Yunan kime ait olduğu hukuken belirsiz bu adaları 1930'lardan beri iskana açarak  sahiplenmeye, yani işgal ediyor. BM'ler ve NATO'da defalarca gündeme getirildiği halde Yunan Maksimilist bu politikada  vazgeçmiyor. Açıkçası kaşınıyor.

Olay bundan ibaret. https://t.co/rdgqhJTFve",Correct,Yunan kaşınıyor.,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Greek,,,
1535029639005065227,"Türkiye Yunanistan ile gerginlik yaşarken hdp'nin öcalan için yürüyüş yapması zamanlama açısından çok manidar.

İlk fırsatta sırtımızdan vuracaklar.

#Greece
#GemlikeYürüyoruz
#ŞakamızYokYunanistan",Erroneous,Türk ordusunu yerle bir edeceğiz.,,,Threat of Enmity; War; Attack; Murder; or Harm,,,Greek,,,
1623823264777744386,"@username Bu noktada Suriyeliler tarafından yapılan yağmalara sessiz kalmaları iç karışıklık çıksın istemelerinin göstergesi, İç savaş ya da karışıklık bahanesiyle seçimi ertelemeleri için gerekçe olacak. Aksi takdirde seçimi erteleme imkanları olmadığını kendileri de çok iyi biliyor.",Correct,Suriyeliler tarafından yapılan yağmalara sessiz kalmaları,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,Immigrant-Refugee,,,
1625585349161324544,"Savaşın ortasında evsiz kaldı diye aldığımız suriyeliler, bugün biz evsiz kaldık diye bizi yağmaladı taciz etti çaldılar. Unutmayın bu günleri. TÜRK.",Correct,"Suriyeliler, bugün biz evsiz kaldık diye bizi yağmaladı taciz etti çaldılar",Correct,,Exaggeration; Generalization; Attribution; Distortion,,,Immigrant-Refugee,,,
